_customer_user,ID,Date,Title,Content,_order_total,_order_tax,_order_currency,Parent
11,131367,2014-11-05 15:05:18,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,2659
1283702,131368,2014-11-08 17:02:17,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,2674
1283703,131369,2014-11-10 12:18:54,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,2678
1283704,131370,2014-11-10 18:31:51,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,2682
1283706,131371,2014-11-12 09:41:09,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,2854
1283707,131372,2014-11-13 17:41:33,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,2870
1283707,131373,2014-11-13 17:48:26,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,2872
1283479,131374,2014-11-13 19:35:49,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,2875
1283708,131376,2014-11-15 15:38:14,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,2886
1283709,131377,2014-11-15 21:07:28,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,2888
1283710,131378,2014-11-15 21:24:01,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,10.0,1.67,GBP,2890
1283711,131380,2014-11-20 18:53:43,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,1.4167,GBP,2902
1283712,131382,2014-11-22 21:34:53,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,2910
1283713,131383,2014-11-23 15:12:08,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,2920
1283714,131384,2014-11-24 10:37:06,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,2926
1283716,131385,2014-11-25 15:59:18,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,2970
1283717,131386,2014-11-25 22:43:56,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,3000
1283719,131387,2014-11-26 17:20:32,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,3026
1283720,131388,2014-11-27 14:40:32,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,3037
1283651,131391,2014-11-27 20:26:10,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,3047
1283721,131392,2014-11-27 22:37:07,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,3049
1283722,131393,2014-11-28 09:14:37,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,1.4167,GBP,3053
1283724,131395,2014-11-28 12:59:24,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,3063
1283729,131396,2014-11-28 20:51:21,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,7.5,1.4167,GBP,3081
1283730,131398,2014-11-28 23:20:22,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,7.5,0.0,GBP,3086
1283732,131399,2014-11-29 13:02:19,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,3090
1283734,131400,2014-11-29 13:27:56,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,1.4167,GBP,3092
1283733,131402,2014-11-29 13:35:06,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,7.5,0.0,GBP,3094
1283735,131403,2014-11-30 11:29:34,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,10.0,1.67,GBP,3105
1283736,131405,2014-11-30 14:11:58,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,3109
1283737,131406,2014-11-30 17:21:15,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,3111
1283738,131408,2014-12-01 22:13:57,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,3123
1283740,131409,2014-12-04 13:03:02,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,3136
1283742,131410,2014-12-05 06:50:56,"Subscription &ndash; Apr 15, 2016 @ 11:14 PM",,8.5,0.0,GBP,3145
1283743,131411,2014-12-05 15:43:24,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3149
1283745,131412,2014-12-07 15:40:02,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,1.4167,GBP,3162
1283746,131414,2014-12-07 21:08:42,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3167
1283746,131415,2014-12-07 21:10:18,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3169
1283748,131416,2014-12-08 12:43:34,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3176
1283749,131417,2014-12-08 15:15:58,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3180
1283751,131418,2014-12-09 13:09:46,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3191
1283575,131419,2014-12-09 14:48:57,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3193
1283746,131420,2014-12-10 22:04:45,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3239
1283757,131422,2014-12-13 22:23:08,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3263
1283758,131423,2014-12-14 00:01:55,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3265
1283763,131425,2014-12-14 21:37:16,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3267
1283764,131426,2014-12-15 00:37:43,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3269
1283765,131427,2014-12-15 13:08:52,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3271
1283750,131428,2014-12-15 21:35:54,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3277
1283766,131429,2014-12-15 21:42:58,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3279
1283767,131430,2014-12-15 23:08:50,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,10.0,1.67,GBP,3281
1283768,131432,2014-12-16 20:34:03,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3284
1283770,131433,2014-12-17 21:13:45,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3293
1283772,131434,2014-12-18 13:37:26,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3306
1283773,131435,2014-12-18 18:03:09,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3310
1283774,131436,2014-12-18 22:17:27,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,1.4167,GBP,3312
1283785,131438,2014-12-19 18:24:34,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,1.4167,GBP,3319
1283801,131440,2014-12-20 09:32:40,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3325
1283825,131441,2014-12-20 19:27:28,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3331
1283828,131442,2014-12-20 20:48:39,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3333
1283830,131443,2014-12-20 23:41:02,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3335
1283707,131444,2014-12-21 10:16:49,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3337
1283831,131445,2014-12-21 11:46:07,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3340
1283832,131446,2014-12-21 15:07:49,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3343
1283833,131447,2014-12-21 23:39:17,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3345
1283836,131448,2014-12-23 11:33:27,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,1.4167,GBP,3358
1283851,131450,2014-12-23 21:26:32,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3370
1283864,131451,2014-12-24 00:27:04,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3381
1283866,131452,2014-12-24 00:29:15,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3383
1283872,131453,2014-12-24 02:31:10,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3385
1283879,131454,2014-12-24 10:47:09,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3397
1283915,131455,2014-12-27 14:19:52,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,1.4167,GBP,3447
1283917,131457,2014-12-27 15:37:24,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3449
1283919,131459,2014-12-27 21:04:20,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3453
1283926,131460,2014-12-28 16:16:58,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,1.4167,GBP,3470
1283927,131462,2014-12-28 16:39:11,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3472
1283931,131463,2014-12-28 22:37:52,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3482
1283939,131464,2014-12-29 16:08:21,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3500
1283947,131465,2014-12-29 19:55:50,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,1.4167,GBP,3506
1283948,131467,2014-12-29 20:54:29,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3508
1283952,131468,2014-12-31 08:59:32,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3514
1283953,131469,2014-12-31 10:53:32,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3516
1283954,131470,2014-12-31 14:37:29,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3519
1283955,131471,2014-12-31 18:18:55,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,1.4167,GBP,3523
1283959,131473,2015-01-01 19:59:00,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3532
1283962,131475,2015-01-02 19:08:26,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3538
1283965,131477,2015-01-03 10:41:39,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3542
1283886,131478,2015-01-03 15:30:51,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3418
1283967,131480,2015-01-03 16:54:55,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3548
1283969,131481,2015-01-03 22:23:56,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3552
1283970,131482,2015-01-03 23:00:20,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3554
1283973,131483,2015-01-04 15:32:25,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.0,1.333333,GBP,3569
1283974,131485,2015-01-04 17:37:36,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3573
1283975,131487,2015-01-04 17:52:40,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3575
1283976,131489,2015-01-04 18:40:21,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3577
1283978,131490,2015-01-05 03:14:38,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3582
1283985,131491,2015-01-05 09:23:58,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3595
1283987,131492,2015-01-05 11:37:42,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3601
1283989,131493,2015-01-05 21:02:21,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3609
1283991,131494,2015-01-06 11:54:50,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3617
1283992,131495,2015-01-06 13:58:31,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,1.4167,GBP,3621
1283994,131497,2015-01-06 14:51:42,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3623
1283995,131498,2015-01-06 21:46:08,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3630
1284007,131500,2015-01-07 09:46:17,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3654
1284010,131501,2015-01-07 21:16:15,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3697
1284021,131502,2015-01-08 09:05:39,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3719
1284023,131503,2015-01-08 23:07:45,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3746
1284046,131504,2015-01-09 17:17:21,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3798
1284074,131505,2015-01-11 17:55:09,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,10.0,1.67,GBP,3890
1284071,131507,2015-01-11 18:28:37,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3892
1284075,131508,2015-01-11 20:52:15,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,10.0,1.67,GBP,3895
1284076,131510,2015-01-11 21:51:13,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3897
1284077,131511,2015-01-11 23:29:26,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3899
1284092,131512,2015-01-12 18:51:37,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3967
1284093,131513,2015-01-12 19:23:39,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,10.0,1.67,GBP,3969
1284073,131515,2015-01-12 20:10:27,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3889
1284094,131516,2015-01-12 21:38:30,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,3971
1283831,131517,2015-01-13 11:37:42,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,4013
13,131519,2015-01-13 18:15:04,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,4021
1284115,131521,2015-01-14 09:06:50,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,10.0,1.67,GBP,4025
1284123,131523,2015-01-14 23:30:39,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,4036
1284129,131524,2015-01-17 13:35:57,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,4052
1284130,131525,2015-01-18 01:46:16,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,4054
1283889,131526,2015-01-18 05:53:10,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,4056
1284132,131527,2015-01-18 10:45:20,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,10.0,1.67,GBP,4061
1284133,131529,2015-01-18 14:51:33,"Subscription &ndash; Apr 15, 2016 @ 11:15 PM",,8.5,0.0,GBP,4065
1284134,131531,2015-01-18 16:54:26,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4067
1284135,131532,2015-01-18 17:47:08,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4069
1284136,131533,2015-01-18 20:18:21,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,0.0,0.0,GBP,4071
1284138,131534,2015-01-19 15:25:46,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4088
1284140,131535,2015-01-19 18:47:28,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4094
1284141,131536,2015-01-19 22:34:42,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,1.4167,GBP,4095
1284143,131538,2015-01-20 20:33:23,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4103
1284144,131540,2015-01-21 09:17:29,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4109
1284146,131542,2015-01-21 10:47:41,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4111
1284148,131543,2015-01-21 11:45:19,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4113
1284150,131544,2015-01-21 12:36:21,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,1.4167,GBP,4115
1284151,131546,2015-01-21 21:55:18,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4121
1284152,131547,2015-01-22 05:19:01,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,1.47,GBP,4123
1284153,131549,2015-01-22 08:25:53,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4125
1284154,131550,2015-01-22 12:50:36,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4127
1284155,131551,2015-01-22 17:37:09,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4133
1284157,131552,2015-01-22 19:19:45,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4135
1284158,131553,2015-01-22 20:33:17,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4137
1284159,131554,2015-01-22 23:12:28,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4141
1284161,131555,2015-01-23 11:56:20,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4146
1284162,131556,2015-01-23 16:47:55,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,1.4167,GBP,4154
1284164,131558,2015-01-23 21:30:35,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4158
1284165,131560,2015-01-23 23:31:48,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,10.0,1.67,GBP,4160
1284166,131562,2015-01-24 01:21:39,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4162
1284167,131563,2015-01-24 07:43:14,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4164
1284160,131564,2015-01-24 12:16:10,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,1.416,GBP,4145
1284168,131565,2016-11-15 07:40:31,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,1.4167,GBP,4172
1284169,131567,2015-01-24 20:27:47,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4178
1284170,131568,2015-01-25 09:23:36,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,10.0,1.67,GBP,4181
1284173,131570,2015-01-27 10:32:29,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,1.4167,GBP,4202
1284174,131572,2015-01-27 15:36:05,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4209
1284175,131574,2015-01-27 20:43:56,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,1.4167,GBP,4214
1284179,131576,2015-01-27 23:05:33,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4219
1284180,131577,2015-01-27 23:23:55,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4221
1284181,131578,2015-01-28 01:06:58,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4224
1284184,131579,2015-01-28 08:35:22,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4227
1284185,131580,2015-01-28 11:18:25,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4236
1284186,131581,2015-01-28 11:25:50,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4238
1284187,131582,2015-01-28 14:38:19,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4244
1284188,131583,2015-01-28 16:09:05,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4246
1284189,131584,2015-01-28 17:57:29,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4255
1284190,131585,2015-01-28 20:42:50,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4257
1284191,131586,2015-01-29 07:50:21,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4264
1284193,131587,2015-01-29 10:02:01,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4266
1284195,131588,2015-01-29 10:21:03,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4270
1284196,131589,2015-01-29 10:57:22,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4272
1284197,131590,2015-01-29 11:01:31,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4274
1284199,131591,2015-01-29 13:30:56,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4281
1284200,131592,2015-01-29 13:56:06,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4287
1284204,131593,2015-01-30 10:18:21,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4292
1284207,131595,2015-01-30 15:24:54,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4299
1284208,131596,2015-01-30 16:28:09,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4301
1284209,131597,2015-01-30 16:37:03,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,1.4167,GBP,4302
1284210,131599,2015-01-30 18:06:49,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4305
1284211,131600,2015-01-30 19:38:01,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4307
1284212,131601,2015-01-30 20:17:28,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4309
1284214,131602,2015-01-30 22:15:52,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4311
1284216,131604,2015-01-31 08:25:22,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,10.0,1.67,GBP,4315
1284217,131606,2015-01-31 09:09:51,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4317
1284218,131608,2015-01-31 10:30:18,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4321
1284206,131609,2015-01-31 11:22:29,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4304
1284219,131610,2015-01-31 11:56:35,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4328
1284202,131611,2015-01-31 13:58:55,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4334
1284221,131612,2015-01-31 17:50:08,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,9.5,0.0,GBP,4338
1284222,131614,2015-01-31 19:35:00,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4340
1284223,131615,2015-01-31 21:03:17,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4344
1284226,131616,2015-01-31 23:20:28,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4348
1284229,131617,2015-02-01 07:51:14,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4350
1284230,131618,2015-02-01 09:15:50,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4352
1284231,131619,2015-02-01 12:44:59,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4354
1284232,131620,2015-02-01 18:06:56,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4358
1284233,131622,2015-02-01 18:35:42,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,1.4167,GBP,4360
1284234,131624,2015-02-01 18:41:31,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4362
1284235,131625,2015-02-01 18:46:01,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,20.0,3.33,GBP,4364
1284237,131627,2015-02-01 19:12:58,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4367
1284238,131628,2015-02-01 19:55:20,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4371
1284239,131629,2015-02-01 21:24:00,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,10.0,1.67,GBP,4373
1284240,131631,2015-02-01 21:28:09,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4375
1284241,131632,2015-02-01 21:47:52,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4377
1284242,131633,2015-02-01 22:01:56,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4379
1284245,131634,2015-02-02 03:23:35,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4384
1284246,131635,2015-02-02 08:48:42,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4388
1284247,131637,2015-02-02 10:07:51,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4390
1284248,131638,2015-02-02 11:11:05,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,1.42,GBP,4392
1284249,131640,2015-02-02 12:17:20,"Subscription &ndash; Apr 15, 2016 @ 11:16 PM",,8.5,0.0,GBP,4396
